"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"836764670975303681","","","2017-03-01 02:26:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @SteveRattner: Trump says pipelines will bring thousands of jobs. False. Keystone will create only 35 permanent jobs. p://nyti.ms/2lsEF1L","836763411119759360","401625957","2017-03-01 02:21:58 +0000",""
"836760277706104832","","","2017-03-01 02:09:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Donald is finally wearing a suit that fits well. Good for him!","","","",""
"836733755083481088","","","2017-03-01 00:24:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Repubs want drug tests for food stamps, but crazy people can buy guns.

Because that somehow makes sense.
https://t.co/FN77vj7ZeC","","","","http://www.usatoday.com/story/news/politics/2017/02/28/trump-sign-bill-blocking-obama-gun-rule/98484106/"
"836694988884844544","","","2017-02-28 21:50:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gross. 

Study finds Subway's chicken only contains about 50 percent chicken DNA - Fox News https://t.co/519cz07j6V","","","","https://apple.news/Aji7CZ-MER827jFuzeqf01Q"
"836660325776687104","836590183428554752","20713061","2017-02-28 19:32:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@newtgingrich he gave himself an ""A"" in effectiveness, yet has done nothing in a month that has passed legal review.

""self-critical""?","","","",""
"836425250145353728","","","2017-02-28 03:58:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hey @TextExpander users - any idea why my accessibility checkmark is resetting on launch? https://t.co/hV8DKKtZV2","","","","https://twitter.com/jimmylittle/status/836425250145353728/video/1"
"836419420402548736","","","2017-02-28 03:35:04 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Seems legit. https://t.co/PgfiFviwgN","","","","https://twitter.com/jimmylittle/status/836419420402548736/photo/1"
"836275110398963712","836236215435345920","1566661","2017-02-27 18:01:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ismh Left Dockers are the only Dockers.","","","",""
"836095361865277442","","","2017-02-27 06:07:22 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I knew @realDonaldTrump was a monster, but a well done steak with ketchup is a step too far, sir. 

Rare with black pepper is the only way. https://t.co/jFc66C8kPe","","","","https://twitter.com/jimmylittle/status/836095361865277442/photo/1"
"836082583360282629","","","2017-02-27 05:16:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Awkward. #Oscars","","","",""
"836073041624911872","","","2017-02-27 04:38:41 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I really enjoy the @jimmykimmel and Matt Damon feud more than I should.","","","",""
"836048737432563712","","","2017-02-27 03:02:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Next year, Dear Leader, next year. https://t.co/LCdnju2FGG","","","","https://twitter.com/realDonaldTrump/status/440316682553147392"
"836048482112692225","","","2017-02-27 03:01:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saying Bette Midler sucks may be a step too far, Mr. ""President"" https://t.co/v15OZJ4EcL","","","","https://twitter.com/realDonaldTrump/status/440338352068251648"
"836047916699529216","","","2017-02-27 02:58:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","So presidential. https://t.co/piOrSIqRXy","","","","https://twitter.com/realDonaldTrump/status/440326661049835520"
"836047766207905792","","","2017-02-27 02:58:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","The first of several #Oscars tweets made by our ""President"" https://t.co/geVelCqifQ","","","","https://twitter.com/realDonaldTrump/status/569730008945692672"
"835566281793253376","835471897680875520","1296875341","2017-02-25 19:05:00 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@peek_r @LeapfrogMark @PressSec @POTUS unnamed sources is how news works. If names were revealed, people would never lift the lid.","","","",""
"835565936698544128","835470188225101825","1296875341","2017-02-25 19:03:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@peek_r @LeapfrogMark @POTUS yes, and when Obama left Fox News out one time, every news org asked Obama why. Never happened again.","","","",""
"835565593847717888","835459779183128576","20713061","2017-02-25 19:02:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@newtgingrich cool, let's start with RedState and Breitbart, then move on from there. 

News one disagrees with isn't ""fake"". It's just news","","","",""
"835548947846291456","","","2017-02-25 17:56:07 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I just remembered Jill Stein collected millions of dollars from Hillary supporters for a recount that never happened.","","","",""
"835547759570628608","","","2017-02-25 17:51:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","RT @WillOremus: Amazing. (ht @dbernstein @thrillis4) https://t.co/KddXnV1DaE","835498773623238657","154016912","2017-02-25 14:36:45 +0000","https://twitter.com/WillOremus/status/835498773623238657/photo/1,https://twitter.com/WillOremus/status/835498773623238657/photo/1,https://twitter.com/WillOremus/status/835498773623238657/photo/1,https://twitter.com/WillOremus/status/835498773623238657/photo/1"
"835547488740220928","","","2017-02-25 17:50:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I don’t know why I take such joy in idiots being idiots. https://t.co/2yl4g6eHrK","","","","https://twitter.com/kylegriffin1/status/835345212348203009"
"835316308887519232","","","2017-02-25 02:31:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I hope iOS 11 has an official dark mode, because all of these slightly different takes on ""dark mode"" are kinda jarring. https://t.co/TEVbuRDYEa","","","","https://twitter.com/jimmylittle/status/835316308887519232/photo/1,https://twitter.com/jimmylittle/status/835316308887519232/photo/1"
"835282049317523456","835213506874126339","19031426","2017-02-25 00:15:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@johnpalomino @TruePatriot2017 @jaketapper @CNNMoney John, we're all waiting for an answer.","","","",""
"835198099119198208","","","2017-02-24 18:41:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is going well for @FoxNews https://t.co/4QP5YvX5cW","","","","https://twitter.com/jimmylittle/status/835198099119198208/photo/1"
"835192676018352128","","","2017-02-24 18:20:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I feel like more and more people are ignoring spell-check these days.","","","",""
"834884603219324928","834883900119785472","13019452","2017-02-23 21:56:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LiaS814 @kurteichenwald Are you suggesting that a party that is 30% of the people should get 50% of the poll answers? That seems rigged.","","","",""
"834883900119785472","834850669001658369","22960774","2017-02-23 21:53:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LiaS814 @kurteichenwald That's how ""random"" works. Those numbers are pretty representative of nationwide party affiliation.","","","",""
"834867018138406912","","","2017-02-23 20:46:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I love it that good people still outnumber the assholes of the world.  https://t.co/CRFvcTCaf1","","","","https://www.launchgood.com/project/muslims_unite_to_repair_jewish_cemetery?utm_campaign=custom_feed_subscription&utm_medium=email&utm_source=app#/"
"834848754125639680","834571710502404096","22960774","2017-02-23 19:33:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@LiaS814 @kurteichenwald I do understand it. That 25% of ppl are Republican and Trump got 26% of the U.S. vote. 

That means WORK TOGETHER.","","","",""
"834570843355090944","834569939046510592","215207998","2017-02-23 01:09:29 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@kurteichenwald don’t worry, Kurt. There are no pictures in this report, so most Trump fans won’t understand it.

Too math-y.","","","",""
"834570463871266816","","","2017-02-23 01:07:58 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","After weeks of archiving or deleting 120,000 messages a few hundred at a time, my email is under control! https://t.co/b99p44Iwcg","","","","https://twitter.com/jimmylittle/status/834570463871266816/photo/1"
"834522117475414017","","","2017-02-22 21:55:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trump's DR Ambassador pick wants to open a Mar-a-Lago resort in the DR.

Raise your hand if you're shocked.

https://t.co/klu9zwqgEk","","","","http://www.rollingstone.com/politics/features/reported-trump-ambassador-pick-raises-conflict-of-interest-questions-w468249"
"833782495476715521","833781453204897794","33423","2017-02-20 20:56:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@gruber I’m going with the dictionary people on this one, not the fake news radical left wing AP trying to take our apostrophes away.","","","",""
"833781968194068481","833775766798221312","65493023","2017-02-20 20:54:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@SarahPalinUSA the same as all the other Presidentail Libraries. Operating expenses only. Built from foundation $

https://t.co/jj4xWWi9Ra","","","","https://www.archives.gov/presidential-libraries/about/faqs.html"
"833780807915298816","","","2017-02-20 20:50:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","I remember back when I lived in NY and it was the most congested city. 

#winning https://t.co/qk8hpXhoIP","","","","https://twitter.com/ABC7/status/833776964481675264"
"833779608323452928","833774360167084034","21268897","2017-02-20 20:45:24 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@joshtpm @jeffjarvis they’re not saying he can’t speak, they’re saying he can’t speak *here*.","","","",""
"833744473343483905","","","2017-02-20 18:25:47 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","If you are a credentialed journalist wanting a free trip to Sweden, hit this asshat up for a ticket. https://t.co/NVp1epHV5o","","","","https://twitter.com/PrisonPlanet/status/833648208249249793"
"833742886252400640","","","2017-02-20 18:19:28 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","We should remember as Trump kicks off his 2020 campaign that Mitch McConnell says no SCOTUS nominations can be discussed during a campaign. https://t.co/HPrz7fhojY","","","","https://twitter.com/jimmylittle/status/833742886252400640/photo/1"
"833741046798442496","833737685067919360","13019452","2017-02-20 18:12:10 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@SteveDoocy @realDonaldTrump Update: Just found out this was a @TuckerCarlson segment, not Fox and Friends. 

Not much difference.","","","",""
"833737685067919360","","","2017-02-20 17:58:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","He might as well just say “I trust @SteveDoocy more than US intelligence agencies” and kiss him on the lips and get it over with. https://t.co/32DcI60EL0","","","","https://twitter.com/realDonaldTrump/status/833435244451753984"
"833409592470052864","","","2017-02-19 20:15:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We cannot continue to let @realDonaldTrump fly around on AF1, at a cost of millions of dollars a day, for the purposes of politics and play! https://t.co/6ZAjjHmgEI","","","","https://twitter.com/realdonaldtrump/status/492471584074895360"
"832979297841221633","","","2017-02-18 15:45:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Mikel_Jollett: @realDonaldTrump Are you having a little trouble filling seats at the rally? Paying people to attend? Sad! https://t.co/…","832951133932969984","594175899","2017-02-18 13:53:20 +0000","https://twitter.com/Mikel_Jollett/status/832951133932969984/photo/1,https://twitter.com/Mikel_Jollett/status/832951133932969984/photo/1"
"832772207763824640","832768404515794944","13019452","2017-02-18 02:02:21 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jimmylittle Of course, those that believe him don't care, they just nod and scream bumper sticker slogans at the fact checkers.","","","",""
"832770068572299264","","","2017-02-18 01:53:51 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Now that the “President” has declared the press the enemy of the people, he has to own it when some whack job kills a journalist. https://t.co/en41IXdDBD","","","","https://twitter.com/realDonaldTrump/status/832708293516632065"
"832769252000018433","832764862006636544","668243","2017-02-18 01:50:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@dmoren because of my extensive experience in watching “The Wire”, I’d say that means Baltimore Fire Department

But I’m wrong, like, a lot.","","","",""
"832768404515794944","","","2017-02-18 01:47:14 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","Every politician is laced with hypocrisy, but most are smart enough to nuance it a little.  Not Donnie. https://t.co/bQIF8fr4MM","","","","https://twitter.com/jimmylittle/status/832768404515794944/photo/1"
"832761780271079426","","","2017-02-18 01:20:55 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Today, now that the power has been out for a few hours and it's starting to get dark, I am happy… https://t.co/WE5WHKCjD8","","","","https://www.instagram.com/p/BQomE6uhvzn/"
